corpus_name;sentence_position;position;value
wikipedia-janvier;70;20;z'
wikipedia-janvier;70;21;Lyon
wikipedia-janvier;70;22;gmàcht
wikipedia-janvier;70;23;.
wikipedia-janvier;71;1;Fer
wikipedia-janvier;71;2;si
wikipedia-janvier;71;3;Berüef
wikipedia-janvier;71;4;ìsch
wikipedia-janvier;71;5;'r
wikipedia-janvier;71;6;zeerscht
wikipedia-janvier;71;7;Bànka-Ààgstellter
wikipedia-janvier;71;8;gsìì
wikipedia-janvier;71;9;.
wikipedia-janvier;72;1;Ìn
wikipedia-janvier;72;2;dr
wikipedia-janvier;72;3;gliicha
wikipedia-janvier;72;4;Zitt
wikipedia-janvier;72;5;hàt
wikipedia-janvier;72;6;'r
wikipedia-janvier;72;7;fànga-n-à
wikipedia-janvier;72;8;Theàter
wikipedia-janvier;72;9;z'
wikipedia-janvier;72;10;spìela
wikipedia-janvier;72;11;,
wikipedia-janvier;72;12;ìm
wikipedia-janvier;72;13;TAM
wikipedia-janvier;72;14;(
wikipedia-janvier;72;15;Théâtre
wikipedia-janvier;72;16;Alsacien
wikipedia-janvier;72;17;de
wikipedia-janvier;72;18;Mulhouse
wikipedia-janvier;72;19;,
wikipedia-janvier;72;20;uf
wikipedia-janvier;72;21;Elsassisch
wikipedia-janvier;72;22;:
wikipedia-janvier;72;23;Elsasser
wikipedia-janvier;72;24;Theàter
wikipedia-janvier;72;25;vu
wikipedia-janvier;72;26;Milhüüsa
wikipedia-janvier;72;27;)
wikipedia-janvier;72;28;.
wikipedia-janvier;73;1;Zwìscha
wikipedia-janvier;73;2;1939
wikipedia-janvier;73;3;un
wikipedia-janvier;73;4;1940
wikipedia-janvier;73;5;ìsch
wikipedia-janvier;73;6;'r
wikipedia-janvier;73;7;àls
wikipedia-janvier;73;8;frànzeescher
wikipedia-janvier;73;9;Militär
wikipedia-janvier;73;10;àn
wikipedia-janvier;73;11;dr
wikipedia-janvier;73;12;Kriag
wikipedia-janvier;73;13;gànga
wikipedia-janvier;73;14;.
wikipedia-janvier;74;1;Ànna
wikipedia-janvier;74;2;1943
wikipedia-janvier;74;3;,
wikipedia-janvier;74;4;hàt
wikipedia-janvier;74;5;'r
wikipedia-janvier;74;6;müeßa
wikipedia-janvier;74;7;,
wikipedia-janvier;74;8;wia
wikipedia-janvier;74;9;àlla
wikipedia-janvier;74;10;Elsasser
wikipedia-janvier;74;11;ìn
wikipedia-janvier;74;12;dara
wikipedia-janvier;74;13;Zitt
wikipedia-janvier;74;14;,
wikipedia-janvier;74;15;àls
wikipedia-janvier;74;16;Soldàt
wikipedia-janvier;74;17;ìn
wikipedia-janvier;74;18;d
wikipedia-janvier;74;19;ditscha
wikipedia-janvier;74;20;Wehrmàcht
wikipedia-janvier;74;21;geh
wikipedia-janvier;74;22;.
wikipedia-janvier;75;1;Do
wikipedia-janvier;75;2;,
wikipedia-janvier;75;3;ìn
wikipedia-janvier;75;4;dam
wikipedia-janvier;75;5;Nàzisystem
wikipedia-janvier;75;6;,
wikipedia-janvier;75;7;ìsch
wikipedia-janvier;75;8;'r
wikipedia-janvier;75;9;àwer
wikipedia-janvier;75;10;nìt
wikipedia-janvier;75;11;làng
wikipedia-janvier;75;12;blìewa
wikipedia-janvier;75;13;:
wikipedia-janvier;75;14;ei
wikipedia-janvier;75;15;Monet
wikipedia-janvier;75;16;noochhar
wikipedia-janvier;75;17;ìsch
wikipedia-janvier;75;18;'r
wikipedia-janvier;75;19;ìn
wikipedia-janvier;75;20;d
wikipedia-janvier;75;21;Schwitz
wikipedia-janvier;75;22;gflìchta
wikipedia-janvier;75;23;.
wikipedia-janvier;76;1;Z'
wikipedia-janvier;76;2;Buren-an-der-Aar
wikipedia-janvier;76;3;hàt
wikipedia-janvier;76;4;'r
wikipedia-janvier;76;5;sìch
wikipedia-janvier;76;6;bis
wikipedia-janvier;76;7;àm
wikipedia-janvier;76;8;And
wikipedia-janvier;76;9;vum
wikipedia-janvier;76;10;Kriag
wikipedia-janvier;76;11;versteckt
wikipedia-janvier;76;12;un
wikipedia-janvier;76;13;ìsch
wikipedia-janvier;76;14;ìn
wikipedia-janvier;76;15;dr
wikipedia-janvier;76;16;Wìederstànd
wikipedia-janvier;76;17;gànga
wikipedia-janvier;76;18;.
wikipedia-janvier;77;1;Ànna
wikipedia-janvier;77;2;1944
wikipedia-janvier;77;3;,
wikipedia-janvier;77;4;ìsch
wikipedia-janvier;77;5;'r
wikipedia-janvier;77;6;wìdder
wikipedia-janvier;77;7;ìn
wikipedia-janvier;77;8;s
wikipedia-janvier;77;9;Frànkrìch
wikipedia-janvier;77;10;zruck
wikipedia-janvier;77;11;kumma
wikipedia-janvier;77;12;un
wikipedia-janvier;77;13;hàt
wikipedia-janvier;77;14;ìn
wikipedia-janvier;77;15;da
wikipedia-janvier;77;16;Frèiheitskampfa
wikipedia-janvier;77;17;vum
wikipedia-janvier;77;18;Elsàss
wikipedia-janvier;77;19;mìtgmàcht
wikipedia-janvier;77;20;.
wikipedia-janvier;78;1;Noh-n-em
wikipedia-janvier;78;2;Kriag
wikipedia-janvier;78;3;ìsch
wikipedia-janvier;78;4;'r
wikipedia-janvier;78;5;uf
wikipedia-janvier;78;6;Milhüüsa
wikipedia-janvier;78;7;kumma
wikipedia-janvier;78;8;ku
wikipedia-janvier;78;9;wohna
wikipedia-janvier;78;10;.
wikipedia-janvier;79;1;Ar
wikipedia-janvier;79;2;ìsch
wikipedia-janvier;79;3;a
wikipedia-janvier;79;4;rìchtiger
wikipedia-janvier;79;5;""""
wikipedia-janvier;79;6;Milhüüser
wikipedia-janvier;79;7;Wàckes
wikipedia-janvier;79;8;""""
wikipedia-janvier;79;9;worra
wikipedia-janvier;79;10;,
wikipedia-janvier;79;11;so
wikipedia-janvier;79;12;nennt
wikipedia-janvier;79;13;ma
wikipedia-janvier;79;14;tràditionnel
wikipedia-janvier;79;15;d
wikipedia-janvier;79;16;Milhüüser
wikipedia-janvier;79;17;,
wikipedia-janvier;79;18;wo-n-a
wikipedia-janvier;79;19;stàrker
wikipedia-janvier;79;20;Chàràkter
wikipedia-janvier;79;21;hann
wikipedia-janvier;79;22;.
wikipedia-janvier;80;1;Ànna
wikipedia-janvier;80;2;1945
wikipedia-janvier;80;3;hàt
wikipedia-janvier;80;4;'r
wikipedia-janvier;80;5;d
wikipedia-janvier;80;6;Yvonne
wikipedia-janvier;80;7;Vix
wikipedia-janvier;80;8;ghiirota
wikipedia-janvier;80;9;.
wikipedia-janvier;81;1;Ar
wikipedia-janvier;81;2;ìsch
wikipedia-janvier;81;3;ìn
wikipedia-janvier;81;4;dr
wikipedia-janvier;81;5;Polizèi
wikipedia-janvier;81;6;ge
wikipedia-janvier;81;7;schàffa
wikipedia-janvier;81;8;.
wikipedia-janvier;82;1;Ar
wikipedia-janvier;82;2;ìsch
wikipedia-janvier;82;3;ìm
wikipedia-janvier;82;4;Unterstìtza
wikipedia-janvier;82;5;vum
wikipedia-janvier;82;6;Elsassischa
wikipedia-janvier;82;7;scho
wikipedia-janvier;82;8;sehr
wikipedia-janvier;82;9;Aktiv
wikipedia-janvier;82;10;gsìì
wikipedia-janvier;82;11;:
wikipedia-janvier;82;12;ar
wikipedia-janvier;82;13;hàt
wikipedia-janvier;82;14;ìm
wikipedia-janvier;82;15;Elsasser
wikipedia-janvier;82;16;Theàter
wikipedia-janvier;82;17;vu
wikipedia-janvier;82;18;Milhüüsa
wikipedia-janvier;82;19;(
wikipedia-janvier;82;20;TAM
wikipedia-janvier;82;21;)
wikipedia-janvier;82;22;gspìelt
wikipedia-janvier;82;23;,
wikipedia-janvier;82;24;ar
wikipedia-janvier;82;25;hàt
wikipedia-janvier;82;26;Radio
wikipedia-janvier;82;27;Sandunga
wikipedia-janvier;82;28;ìn
wikipedia-janvier;82;29;Dialekt
wikipedia-janvier;82;30;vorgstellt
wikipedia-janvier;82;31;.
wikipedia-janvier;83;1;Ìm
wikipedia-janvier;83;2;Elsasser
wikipedia-janvier;83;3;Theàter
wikipedia-janvier;83;4;vu
wikipedia-janvier;83;5;Milhüüsa
wikipedia-janvier;83;6;gìtt
wikipedia-janvier;83;7;'s
wikipedia-janvier;83;8;Owa
wikipedia-janvier;83;9;wo
wikipedia-janvier;83;10;fer
wikipedia-janvier;83;11;d
wikipedia-janvier;83;12;Manner
wikipedia-janvier;83;13;-
wikipedia-janvier;83;14;d
wikipedia-janvier;83;15;Herra
wikipedia-janvier;83;16;-
wikipedia-janvier;83;17;reserviart
wikipedia-janvier;83;18;sìn
wikipedia-janvier;83;19;:
wikipedia-janvier;83;20;""""
wikipedia-janvier;83;21;dr
wikipedia-janvier;83;22;Herre-n-Owe
wikipedia-janvier;83;23;""""
wikipedia-janvier;83;24;.
wikipedia-janvier;84;1;Do
wikipedia-janvier;84;2;gìtt
wikipedia-janvier;84;3;'s
wikipedia-janvier;84;4;luschtiga
wikipedia-janvier;84;5;Stìckla
wikipedia-janvier;84;6;,
wikipedia-janvier;84;7;nìt
wikipedia-janvier;84;8;direkt
wikipedia-janvier;84;9;grobb
wikipedia-janvier;84;10;,
wikipedia-janvier;84;11;àwer
wikipedia-janvier;84;12;rìchtig
wikipedia-janvier;84;13;mìt
wikipedia-janvier;84;14;em
wikipedia-janvier;84;15;Humor
wikipedia-janvier;84;16;vu
wikipedia-janvier;84;17;da
wikipedia-janvier;84;18;Milhüüser
wikipedia-janvier;84;19;Wàckes
wikipedia-janvier;84;20;.
wikipedia-janvier;85;1;Ìn
wikipedia-janvier;85;2;da
wikipedia-janvier;85;3;Johra
wikipedia-janvier;85;4;wo
wikipedia-janvier;85;5;dr
wikipedia-janvier;85;6;Tony
wikipedia-janvier;85;7;Troxler
wikipedia-janvier;85;8;,
wikipedia-janvier;85;9;mìt
wikipedia-janvier;85;10;em
wikipedia-janvier;85;11;Freddy
wikipedia-janvier;85;12;Willenbucher
wikipedia-janvier;85;13;un
wikipedia-janvier;85;14;àndra
wikipedia-janvier;85;15;Frìnd
wikipedia-janvier;85;16;,
wikipedia-janvier;85;17;sìch
wikipedia-janvier;85;18;drum
wikipedia-janvier;85;19;bekìmmert
wikipedia-janvier;85;20;han
wikipedia-janvier;85;21;,
wikipedia-janvier;85;22;hàt
wikipedia-janvier;85;23;'s
wikipedia-janvier;85;24;wìrklig
wikipedia-janvier;85;25;vìel
wikipedia-janvier;85;26;Erfolg
wikipedia-janvier;85;27;ghàà
wikipedia-janvier;85;28;.
wikipedia-janvier;86;1;Dr
wikipedia-janvier;86;2;Tony
wikipedia-janvier;86;3;Troxler
wikipedia-janvier;86;4;hàt
wikipedia-janvier;86;5;zum
wikipedia-janvier;86;6;Beispiel
wikipedia-janvier;86;7;a
wikipedia-janvier;86;8;Clochi
wikipedia-janvier;86;9;gspìelt
wikipedia-janvier;86;10;,
wikipedia-janvier;86;11;""""
wikipedia-janvier;86;12;dr
wikipedia-janvier;86;13;Seppi
wikipedia-janvier;86;14;vu
wikipedia-janvier;86;15;dr
wikipedia-janvier;86;16;Wàlz
wikipedia-janvier;86;17;""""
wikipedia-janvier;86;18;,
wikipedia-janvier;86;19;ìn
wikipedia-janvier;86;20;dara
wikipedia-janvier;86;21;Rolla
wikipedia-janvier;86;22;hàt
wikipedia-janvier;86;23;'r
wikipedia-janvier;86;24;d
wikipedia-janvier;86;25;""""
wikipedia-janvier;86;26;güeta
wikipedia-janvier;86;27;Gewìssa
wikipedia-janvier;86;28;""""
wikipedia-janvier;86;29;vu
wikipedia-janvier;86;30;da
wikipedia-janvier;86;31;Litt
wikipedia-janvier;86;32;a
wikipedia-janvier;86;33;bìtsi
wikipedia-janvier;86;34;känna
wikipedia-janvier;86;35;stupfa
wikipedia-janvier;86;36;.
wikipedia-janvier;87;1;Ar
wikipedia-janvier;87;2;hàt
wikipedia-janvier;87;3;zwei
wikipedia-janvier;87;4;Maidla
wikipedia-janvier;87;5;bikumma
wikipedia-janvier;87;6;:
wikipedia-janvier;87;7;s
wikipedia-janvier;87;8;Evelyne
wikipedia-janvier;87;9;ànna
wikipedia-janvier;87;10;1950
wikipedia-janvier;87;11;un
wikipedia-janvier;87;12;s
wikipedia-janvier;87;13;Sylvie
wikipedia-janvier;87;14;ànna
wikipedia-janvier;87;15;1956.
wikipedia-janvier;87;16;Beida
wikipedia-janvier;87;17;wara
wikipedia-janvier;87;18;speeter
wikipedia-janvier;87;19;àui
wikipedia-janvier;87;20;a
wikipedia-janvier;87;21;wìchtiga
wikipedia-janvier;87;22;Rolla
wikipedia-janvier;87;23;ìn
wikipedia-janvier;87;24;dr
wikipedia-janvier;87;25;elsassischa
wikipedia-janvier;87;26;Kültür
wikipedia-janvier;87;27;spìela
wikipedia-janvier;87;28;.
wikipedia-janvier;88;1;Ànna
wikipedia-janvier;88;2;1971
wikipedia-janvier;88;3;hàt
wikipedia-janvier;88;4;'r
wikipedia-janvier;88;5;fànga-n-à
wikipedia-janvier;88;6;Television
wikipedia-janvier;88;7;Sandunga
wikipedia-janvier;88;8;z'
wikipedia-janvier;88;9;regiara
wikipedia-janvier;88;10;:
wikipedia-janvier;88;11;""""
wikipedia-janvier;88;12;E
wikipedia-janvier;88;13;Amel
wikipedia-janvier;88;14;""""
wikipedia-janvier;88;15;,
wikipedia-janvier;88;16;""""
wikipedia-janvier;88;17;Wia
wikipedia-janvier;88;18;Allewil
wikipedia-janvier;88;19;""""
wikipedia-janvier;88;20;,
wikipedia-janvier;88;21;usw
wikipedia-janvier;88;22;.
wikipedia-janvier;89;1;Vu
wikipedia-janvier;89;2;1972
wikipedia-janvier;89;3;bis
wikipedia-janvier;89;4;1983
wikipedia-janvier;89;5;ìsch
wikipedia-janvier;89;6;'r
wikipedia-janvier;89;7;Dirakter
wikipedia-janvier;89;8;vum
wikipedia-janvier;89;9;""""
wikipedia-janvier;89;10;Groupement
wikipedia-janvier;89;11;des
wikipedia-janvier;89;12;Hôteliers-Restaurateurs
wikipedia-janvier;89;13;""""
wikipedia-janvier;89;14;(
wikipedia-janvier;89;15;Verein
wikipedia-janvier;89;16;vu
wikipedia-janvier;89;17;da
wikipedia-janvier;89;18;Hotel
wikipedia-janvier;89;19;un
wikipedia-janvier;89;20;Restaurants
wikipedia-janvier;89;21;)
wikipedia-janvier;89;22;vum
wikipedia-janvier;89;23;Owerelsàss
wikipedia-janvier;89;24;gsìì
wikipedia-janvier;89;25;.
wikipedia-janvier;90;1;Ànna
wikipedia-janvier;90;2;1981
wikipedia-janvier;90;3;hàt
wikipedia-janvier;90;4;'r
wikipedia-janvier;90;5;a
wikipedia-janvier;90;6;Lehrbüech
wikipedia-janvier;90;7;,
wikipedia-janvier;90;8;fer
wikipedia-janvier;90;9;ìn
wikipedia-janvier;90;10;da
wikipedia-janvier;90;11;Kìnder
wikipedia-janvier;90;12;Elsassisch
wikipedia-janvier;90;13;z'
wikipedia-janvier;90;14;lehra
wikipedia-janvier;90;15;,
wikipedia-janvier;90;16;gschrìewa
wikipedia-janvier;90;17;:
wikipedia-janvier;90;18;""""
wikipedia-janvier;90;19;S'
wikipedia-janvier;90;20;Elsàss
wikipedia-janvier;90;21;isch
wikipedia-janvier;90;22;a
wikipedia-janvier;90;23;Ragaboga
wikipedia-janvier;90;24;""""
wikipedia-janvier;90;25;.
wikipedia-janvier;91;1;Ànna
wikipedia-janvier;91;2;1982
wikipedia-janvier;91;3;hàt
wikipedia-janvier;91;4;'r
wikipedia-janvier;91;5;mìt
wikipedia-janvier;91;6;dr
wikipedia-janvier;91;7;Marithé
wikipedia-janvier;91;8;Bienz
wikipedia-janvier;91;9;a
wikipedia-janvier;91;10;""""
wikipedia-janvier;91;11;Kìnder
wikipedia-janvier;91;12;Theàter
wikipedia-janvier;91;13;""""
wikipedia-janvier;91;14;grìnda
wikipedia-janvier;91;15;.
wikipedia-janvier;92;1;Ànna
wikipedia-janvier;92;2;1992
wikipedia-janvier;92;3;ìsch
wikipedia-janvier;92;4;si
wikipedia-janvier;92;5;Büech
wikipedia-janvier;92;6;""""
wikipedia-janvier;92;7;Mémoires
wikipedia-janvier;92;8;d'
wikipedia-janvier;92;9;un
wikipedia-janvier;92;10;Saltimbanque
wikipedia-janvier;92;11;""""
wikipedia-janvier;92;12;üssa
wikipedia-janvier;92;13;kumma
wikipedia-janvier;92;14;,
wikipedia-janvier;92;15;un
wikipedia-janvier;92;16;ànna
wikipedia-janvier;92;17;1994
wikipedia-janvier;92;18;s
wikipedia-janvier;92;19;zweita
wikipedia-janvier;92;20;Teil
wikipedia-janvier;92;21;vu
wikipedia-janvier;92;22;dam
wikipedia-janvier;92;23;Wark
wikipedia-janvier;92;24;.
wikipedia-janvier;93;1;Àm
wikipedia-janvier;93;2;9.
wikipedia-janvier;93;3;Hornung
wikipedia-janvier;93;4;1998
wikipedia-janvier;93;5;ìsch
wikipedia-janvier;93;6;'r
wikipedia-janvier;93;7;z'
wikipedia-janvier;93;8;Mulhüüsa
wikipedia-janvier;93;9;gstorwa
wikipedia-janvier;93;10;,
wikipedia-janvier;93;11;knàpp
wikipedia-janvier;93;12;vor
wikipedia-janvier;93;13;ebb
wikipedia-janvier;93;14;s
wikipedia-janvier;93;15;Théàterstìck
wikipedia-janvier;93;16;""""
wikipedia-janvier;93;17;Toni
wikipedia-janvier;93;18;""""
wikipedia-janvier;93;19;,
wikipedia-janvier;93;20;wo
wikipedia-janvier;93;21;dr
wikipedia-janvier;93;22;Francis
wikipedia-janvier;93;23;Haas
wikipedia-janvier;93;24;extrà
wikipedia-janvier;93;25;fer'na
wikipedia-janvier;93;26;gmàcht
wikipedia-janvier;93;27;hàt
wikipedia-janvier;93;28;,
wikipedia-janvier;93;29;gspìelt
wikipedia-janvier;93;30;worra
wikipedia-janvier;93;31;ìsch
wikipedia-janvier;93;32;.
wikipedia-janvier;94;1;Speeter
wikipedia-janvier;94;2;,
wikipedia-janvier;94;3;ànna
wikipedia-janvier;94;4;2002
wikipedia-janvier;94;5;,
wikipedia-janvier;94;6;ìsch
wikipedia-janvier;94;7;noch
wikipedia-janvier;94;8;a
wikipedia-janvier;94;9;Sàmmlung
wikipedia-janvier;94;10;vu
wikipedia-janvier;94;11;sina
wikipedia-janvier;94;12;Text
wikipedia-janvier;94;13;,
wikipedia-janvier;94;14;ìm
wikipedia-janvier;94;15;Büech
wikipedia-janvier;94;16;""""
wikipedia-janvier;94;17;TONY
wikipedia-janvier;94;18;TROXLER
wikipedia-janvier;94;19;,
wikipedia-janvier;94;20;hinter
wikipedia-janvier;94;21;'m
wikipedia-janvier;94;22;Spiegel
wikipedia-janvier;94;23;""""
wikipedia-janvier;94;24;,
wikipedia-janvier;94;25;veräffentligt
wikipedia-janvier;94;26;worra
wikipedia-janvier;94;27;.
wikipedia-janvier;95;1;D
wikipedia-janvier;95;2;Delphine
wikipedia-janvier;95;3;Wespiser
wikipedia-janvier;95;4;(
wikipedia-janvier;95;5;3.
wikipedia-janvier;95;6;Janner
wikipedia-janvier;95;7;1992
wikipedia-janvier;95;8;)
wikipedia-janvier;95;9;ìsch
wikipedia-janvier;95;10;a
wikipedia-janvier;95;11;Elsassera
wikipedia-janvier;95;12;vu
wikipedia-janvier;95;13;Màschgetz
wikipedia-janvier;95;14;,
wikipedia-janvier;95;15;ìm
wikipedia-janvier;95;16;Sundgàui
wikipedia-janvier;95;17;.
wikipedia-janvier;96;1;Sa
wikipedia-janvier;96;2;ìsch
wikipedia-janvier;96;3;àm
wikipedia-janvier;96;4;2.
wikipedia-janvier;96;5;Oktower
wikipedia-janvier;96;6;2011
wikipedia-janvier;96;7;z'
wikipedia-janvier;96;8;Kìngerscha
wikipedia-janvier;96;9;àls
wikipedia-janvier;96;10;""""
wikipedia-janvier;96;11;Miss
wikipedia-janvier;96;12;Alsace
wikipedia-janvier;96;13;2011
wikipedia-janvier;96;14;""""
wikipedia-janvier;96;15;gwählt
wikipedia-janvier;96;16;worra
wikipedia-janvier;96;17;,
wikipedia-janvier;96;18;un
wikipedia-janvier;96;19;àm
wikipedia-janvier;96;20;3.
wikipedia-janvier;96;21;Dezamber
wikipedia-janvier;96;22;z'
wikipedia-janvier;96;23;Brest
wikipedia-janvier;96;24;àls
wikipedia-janvier;96;25;""""
wikipedia-janvier;96;26;Miss
wikipedia-janvier;96;27;France
wikipedia-janvier;96;28;2012
wikipedia-janvier;96;29;""""
wikipedia-janvier;96;30;gwählt
wikipedia-janvier;96;31;worra
wikipedia-janvier;96;32;.
wikipedia-janvier;97;1;S
wikipedia-janvier;97;2;Scheenheitwettbewerb
wikipedia-janvier;97;3;""""
wikipedia-janvier;97;4;Miss
wikipedia-janvier;97;5;France
wikipedia-janvier;97;6;""""
wikipedia-janvier;97;7;hàt
wikipedia-janvier;97;8;sìch
wikipedia-janvier;97;9;vor
wikipedia-janvier;97;10;a
wikipedia-janvier;97;11;pààr
wikipedia-janvier;97;12;Johr
wikipedia-janvier;97;13;wag'ema
wikipedia-janvier;97;14;Streit
wikipedia-janvier;97;15;ìn
wikipedia-janvier;97;16;zwei
wikipedia-janvier;97;17;Versiona
wikipedia-janvier;97;18;teilt
wikipedia-janvier;97;19;:
wikipedia-janvier;97;20;eina
wikipedia-janvier;97;21;wo
wikipedia-janvier;97;22;dur
wikipedia-janvier;97;23;d
wikipedia-janvier;97;24;Geneviève
wikipedia-janvier;97;25;de
wikipedia-janvier;97;26;Fontenay
wikipedia-janvier;97;27;orgànisiart
wikipedia-janvier;97;28;wìrd
wikipedia-janvier;97;29;,
wikipedia-janvier;97;30;un
wikipedia-janvier;97;31;a
wikipedia-janvier;97;32;àndra
wikipedia-janvier;97;33;dur
wikipedia-janvier;97;34;d
wikipedia-janvier;97;35;Firma
wikipedia-janvier;97;36;ENDEMOL
wikipedia-janvier;97;37;un
wikipedia-janvier;97;38;TF1
wikipedia-janvier;97;39;.
wikipedia-janvier;98;1;D
wikipedia-janvier;98;2;Delphine
wikipedia-janvier;98;3;Wespiser
wikipedia-janvier;98;4;ìsch
wikipedia-janvier;98;5;d
wikipedia-janvier;98;6;""""
wikipedia-janvier;98;7;Miss
wikipedia-janvier;98;8;France
wikipedia-janvier;98;9;2012
wikipedia-janvier;98;10;""""
wikipedia-janvier;98;11;vum
wikipedia-janvier;98;12;ENDEMOL
wikipedia-janvier;98;13;Wettbewerb
wikipedia-janvier;98;14;,
wikipedia-janvier;98;15;wo
wikipedia-janvier;98;16;dur
wikipedia-janvier;98;17;a
wikipedia-janvier;98;18;Sandung
wikipedia-janvier;98;19;uf
wikipedia-janvier;98;20;TF1
wikipedia-janvier;98;21;zeigt
wikipedia-janvier;98;22;wìrd
wikipedia-janvier;98;23;.
wikipedia-janvier;99;1;Dia
wikipedia-janvier;99;2;junga
wikipedia-janvier;99;3;Fràui
wikipedia-janvier;99;4;studiart
wikipedia-janvier;99;5;fer
wikipedia-janvier;99;6;a
wikipedia-janvier;99;7;trinàtionàl
wikipedia-janvier;99;8;""""
wikipedia-janvier;99;9;International
wikipedia-janvier;99;10;Business
wikipedia-janvier;99;11;Management
wikipedia-janvier;99;12;""""
wikipedia-janvier;99;13;Diplom
wikipedia-janvier;99;14;,
wikipedia-janvier;99;15;ìn
wikipedia-janvier;99;16;drèi
wikipedia-janvier;99;17;Schüela
wikipedia-janvier;99;18;:
wikipedia-janvier;99;19;z'
wikipedia-janvier;99;20;Colmer
wikipedia-janvier;99;21;,
wikipedia-janvier;99;22;z'
wikipedia-janvier;99;23;Lörràch
wikipedia-janvier;99;24;un
wikipedia-janvier;99;25;z'
wikipedia-janvier;99;26;Bàsel
wikipedia-janvier;99;27;.
wikipedia-janvier;100;1;Vorhar
wikipedia-janvier;100;2;hàt
wikipedia-janvier;100;3;sa
wikipedia-janvier;100;4;a
wikipedia-janvier;100;5;Bac
wikipedia-janvier;100;6;ES
wikipedia-janvier;100;7;ìm
wikipedia-janvier;100;8;Lycée
wikipedia-janvier;100;9;""""
wikipedia-janvier;100;10;Don
wikipedia-janvier;100;11;Bosco
wikipedia-janvier;100;12;""""
wikipedia-janvier;100;13;vu
wikipedia-janvier;100;14;Làndser
wikipedia-janvier;100;15;gmàcht
wikipedia-janvier;100;16;.
wikipedia-janvier;101;1;Sa
wikipedia-janvier;101;2;düet
wikipedia-janvier;101;3;Hìlfsorgànisàtiona
wikipedia-janvier;101;4;,
wikipedia-janvier;101;5;wia
wikipedia-janvier;101;6;s
wikipedia-janvier;101;7;Blüetspanda
wikipedia-janvier;101;8;un
wikipedia-janvier;101;9;d
wikipedia-janvier;101;10;APAMAD
wikipedia-janvier;101;11;(
wikipedia-janvier;101;12;Hìlf
wikipedia-janvier;101;13;fer
wikipedia-janvier;101;14;d
wikipedia-janvier;101;15;ältra
wikipedia-janvier;101;16;Litt
wikipedia-janvier;101;17;)
wikipedia-janvier;101;18;,
wikipedia-janvier;101;19;unterstìtza
wikipedia-janvier;101;20;.
wikipedia-janvier;102;1;Sina
wikipedia-janvier;102;2;erschta
wikipedia-janvier;102;3;Wärter
wikipedia-janvier;102;4;àls
wikipedia-janvier;102;5;""""
wikipedia-janvier;102;6;Miss
wikipedia-janvier;102;7;France
wikipedia-janvier;102;8;""""
wikipedia-janvier;102;9;uf
wikipedia-janvier;102;10;TF1
wikipedia-janvier;102;11;sìn
wikipedia-janvier;102;12;a
wikipedia-janvier;102;13;Ermüetigung
wikipedia-janvier;102;14;fer
wikipedia-janvier;102;15;dr
wikipedia-janvier;102;16;Telethon
wikipedia-janvier;102;17;gsìì
wikipedia-janvier;102;18;(
wikipedia-janvier;102;19;a
wikipedia-janvier;102;20;Hìlfsoperàtion
wikipedia-janvier;102;21;fer
wikipedia-janvier;102;22;d
wikipedia-janvier;102;23;Medizinforschung
wikipedia-janvier;102;24;wo
wikipedia-janvier;102;25;àn
wikipedia-janvier;102;26;dr
wikipedia-janvier;102;27;gliicha
wikipedia-janvier;102;28;Zitt
wikipedia-janvier;102;29;ìm
wikipedia-janvier;102;30;Frànkrìch
wikipedia-janvier;102;31;stàtt
wikipedia-janvier;102;32;gfunda
wikipedia-janvier;102;33;hàt
wikipedia-janvier;102;34;)
wikipedia-janvier;102;35;.
wikipedia-janvier;103;1;Sa
wikipedia-janvier;103;2;hàt
wikipedia-janvier;103;3;s
wikipedia-janvier;103;4;Vìeh
wikipedia-janvier;103;5;garn
wikipedia-janvier;103;6;,
wikipedia-janvier;103;7;sa
wikipedia-janvier;103;8;ìsch
wikipedia-janvier;103;9;ìm
wikipedia-janvier;103;10;Sundgaui
wikipedia-janvier;103;11;ufgwàchsa
wikipedia-janvier;103;12;,
wikipedia-janvier;103;13;ìn
wikipedia-janvier;103;14;da
wikipedia-janvier;103;15;landliga
wikipedia-janvier;103;16;tràditiona
wikipedia-janvier;103;17;,
wikipedia-janvier;103;18;si
wikipedia-janvier;103;19;Großvatter
wikipedia-janvier;103;20;hàt
wikipedia-janvier;103;21;a
wikipedia-janvier;103;22;Büürahoff
wikipedia-janvier;103;23;ghàà
wikipedia-janvier;103;24;.
wikipedia-janvier;104;1;Üss
wikipedia-janvier;104;2;Reschpakt
wikipedia-janvier;104;3;fer
wikipedia-janvier;104;4;s
wikipedia-janvier;104;5;Vìeh
wikipedia-janvier;104;6;ìsst
wikipedia-janvier;104;7;sa
wikipedia-janvier;104;8;kè
wikipedia-janvier;104;9;Fleisch
wikipedia-janvier;104;10;,
wikipedia-janvier;104;11;zitter
wikipedia-janvier;104;12;mehrera
wikipedia-janvier;104;13;Johra
wikipedia-janvier;104;14;ìsch
wikipedia-janvier;104;15;sa
wikipedia-janvier;104;16;vegetàrisch
wikipedia-janvier;104;17;.
wikipedia-janvier;105;1;Wahrend
wikipedia-janvier;105;2;em
wikipedia-janvier;105;3;Johr
wikipedia-janvier;105;4;wo
wikipedia-janvier;105;5;sa
