corpus_name;sentence_position;position;value
Altweltgeier;90;26;2,80
Altweltgeier;90;27;m.
Altweltgeier;90;28;`D’r
Altweltgeier;90;29;Bängaligaijer
Altweltgeier;90;30;esch
Altweltgeier;90;31;a
Altweltgeier;90;32;rainer
Altweltgeier;90;33;Ààsafrasser
Altweltgeier;90;34;un
Altweltgeier;90;35;verschluckt
Altweltgeier;90;36;àlles
Altweltgeier;90;37;sogàr
Altweltgeier;90;38;d’
Altweltgeier;90;39;Knocha
Altweltgeier;90;40;.
Altweltgeier;91;1;Se
Altweltgeier;91;2;dian
Altweltgeier;91;3;sech
Altweltgeier;91;4;garn
Altweltgeier;91;5;ewerfrassa
Altweltgeier;91;6;so
Altweltgeier;91;7;dàss
Altweltgeier;91;8;sa
Altweltgeier;91;9;nem
Altweltgeier;91;10;känna
Altweltgeier;91;11;vurtfliaga
Altweltgeier;91;12;.
Altweltgeier;92;1;D’
Altweltgeier;92;2;Brüat
Altweltgeier;92;3;Zitt
Altweltgeier;92;4;dürt
Altweltgeier;92;5;vu
Altweltgeier;92;6;Oktower
Altweltgeier;92;7;bis
Altweltgeier;92;8;Fewrier
Altweltgeier;92;9;un
Altweltgeier;92;10;ziagt
Altweltgeier;92;11;bis
Altweltgeier;92;12;zu
Altweltgeier;92;13;40
Altweltgeier;92;14;Paarla
Altweltgeier;92;15;àn
Altweltgeier;92;16;aim
Altweltgeier;92;17;Ort
Altweltgeier;92;18;à
Altweltgeier;92;19;.
Altweltgeier;93;1;Briatelt
Altweltgeier;93;2;werd
Altweltgeier;93;3;vu
Altweltgeier;93;4;40
Altweltgeier;93;5;bis
Altweltgeier;93;6;55
Altweltgeier;93;7;Tag
Altweltgeier;93;8;un
Altweltgeier;93;9;d’
Altweltgeier;93;10;Jungveegel
Altweltgeier;93;11;bliwa
Altweltgeier;93;12;Naschtleng
Altweltgeier;93;13;bis
Altweltgeier;93;14;zu
Altweltgeier;93;15;ninzig
Altweltgeier;93;16;Tag
Altweltgeier;93;17;.
Altweltgeier;94;1;D’
Altweltgeier;94;2;Bängàligaijer
Altweltgeier;94;3;fendet
Altweltgeier;94;4;ma
Altweltgeier;94;5;en
Altweltgeier;94;6;Myanmar
Altweltgeier;94;7;,
Altweltgeier;94;8;Endonesia
Altweltgeier;94;9;,
Altweltgeier;94;10;Endia
Altweltgeier;94;11;,
Altweltgeier;94;12;Südoschtàsia
Altweltgeier;94;13;,
Altweltgeier;94;14;Àfgànischtàn
Altweltgeier;94;15;,
Altweltgeier;94;16;un
Altweltgeier;94;17;Südwäschtkinà
Altweltgeier;94;18;.
Altweltgeier;95;1;D’r
Altweltgeier;95;2;Schparwergaier
Altweltgeier;95;3;esch
Altweltgeier;95;4;a
Altweltgeier;95;5;kräftiger
Altweltgeier;95;6;Vogel
Altweltgeier;95;7;met
Altweltgeier;95;8;ra
Altweltgeier;95;9;Flugschpànnwitta
Altweltgeier;95;10;vu
Altweltgeier;95;11;2,40
Altweltgeier;95;12;m
Altweltgeier;95;13;,
Altweltgeier;95;14;fer
Altweltgeier;95;15;ewer
Altweltgeier;95;16;a
Altweltgeier;95;17;Mätriga
Altweltgeier;95;18;Kärwer
Altweltgeier;95;19;länga
Altweltgeier;95;20;un
Altweltgeier;95;21;a
Altweltgeier;95;22;gwecht
Altweltgeier;95;23;vu
Altweltgeier;95;24;6
Altweltgeier;95;25;bis
Altweltgeier;95;26;9
Altweltgeier;95;27;kg
Altweltgeier;95;28;.
Altweltgeier;96;1;D’
Altweltgeier;96;2;Fleegelfadra
Altweltgeier;96;3;senn
Altweltgeier;96;4;wiss
Altweltgeier;96;5;gschtraift
Altweltgeier;96;6;uff
Altweltgeier;96;7;’m
Altweltgeier;96;8;Ewertail
Altweltgeier;96;9;un
Altweltgeier;96;10;gann
Altweltgeier;96;11;dam
Altweltgeier;96;12;Vogel
Altweltgeier;96;13;a
Altweltgeier;96;14;gflackt
Altweltgeier;96;15;üssah
Altweltgeier;96;16;,
Altweltgeier;96;17;so
Altweltgeier;96;18;wia
Altweltgeier;96;19;Schparwer
Altweltgeier;96;20;àrtig
Altweltgeier;96;21;.
Altweltgeier;97;1;Üsserem
Altweltgeier;97;2;Ewertail
Altweltgeier;97;3;vum
Altweltgeier;97;4;Hàls
Altweltgeier;97;5;sen
Altweltgeier;97;6;Kopf
Altweltgeier;97;7;,
Altweltgeier;97;8;Hàls
Altweltgeier;97;9;un
Altweltgeier;97;10;Fias
Altweltgeier;97;11;,
Altweltgeier;97;12;met
Altweltgeier;97;13;ma
Altweltgeier;97;14;wissa
Altweltgeier;97;15;Flühm
Altweltgeier;97;16;bedekt
Altweltgeier;97;17;.
Altweltgeier;98;1;D’r
Altweltgeier;98;2;Schnàwel
Altweltgeier;98;3;esch
Altweltgeier;98;4;aiganàrtig
Altweltgeier;98;5;gahl
Altweltgeier;98;6;un
Altweltgeier;98;7;d’
Altweltgeier;98;8;Àuiga
Altweltgeier;98;9;blàssgahl
Altweltgeier;98;10;.
Altweltgeier;99;1;Uff
Altweltgeier;99;2;d’r
Altweltgeier;99;3;Untersitta
Altweltgeier;99;4;vu
Altweltgeier;99;5;da
Altweltgeier;99;6;Fleegel
Altweltgeier;99;7;befenda
Altweltgeier;99;8;sech
Altweltgeier;99;9;zwai
Altweltgeier;99;10;wissa
Altweltgeier;99;11;Bander
Altweltgeier;99;12;.
Altweltgeier;100;1;D’
Altweltgeier;100;2;unbefaderta
Altweltgeier;100;3;Flacka
Altweltgeier;100;4;uff
Altweltgeier;100;5;’m
Altweltgeier;100;6;ewera
Altweltgeier;100;7;vu
Altweltgeier;100;8;d’r
Altweltgeier;100;9;Bruscht
Altweltgeier;100;10;sen
Altweltgeier;100;11;o
Altweltgeier;100;12;wiss
Altweltgeier;100;13;umrandert
Altweltgeier;100;14;.
Altweltgeier;101;1;D’r
Altweltgeier;101;2;Schparwergaijer
Altweltgeier;101;3;esch
Altweltgeier;101;4;a
Altweltgeier;101;5;sehr
Altweltgeier;101;6;gsälliger
Altweltgeier;101;7;Vogel
Altweltgeier;101;8;.
Altweltgeier;102;1;Ar
Altweltgeier;102;2;versàmmelt
Altweltgeier;102;3;sech
Altweltgeier;102;4;en
Altweltgeier;102;5;groosa
Altweltgeier;102;6;Schààra
Altweltgeier;102;7;ob
Altweltgeier;102;8;uff
Altweltgeier;102;9;da
Altweltgeier;102;10;Frasschtätta
Altweltgeier;102;11;odder
Altweltgeier;102;12;bi
Altweltgeier;102;13;da
Altweltgeier;102;14;bààd
Altweltgeier;102;15;un
Altweltgeier;102;16;träcken
Altweltgeier;102;17;Platz
Altweltgeier;102;18;.
Altweltgeier;103;1;Uff
Altweltgeier;103;2;d’r
Altweltgeier;103;3;Füatter
Altweltgeier;103;4;süach
Altweltgeier;103;5;seegelt
Altweltgeier;103;6;ar
Altweltgeier;103;7;en
Altweltgeier;103;8;groosa
Altweltgeier;103;9;Reng
Altweltgeier;103;10;un
Altweltgeier;103;11;en
Altweltgeier;103;12;groosa
Altweltgeier;103;13;hecha
Altweltgeier;103;14;.
Altweltgeier;104;1;Ar
Altweltgeier;104;2;fresst
Altweltgeier;104;3;maischtens
Altweltgeier;104;4;Muschkelflaisch
Altweltgeier;104;5;un
Altweltgeier;104;6;Igwäida
Altweltgeier;104;7;vum
Altweltgeier;104;8;Groosveh
Altweltgeier;104;9;.
Altweltgeier;105;1;Ar
Altweltgeier;105;2;fresst
Altweltgeier;105;3;vihlmol
Altweltgeier;105;4;bis
Altweltgeier;105;5;zu
Altweltgeier;105;6;20%
Altweltgeier;105;7;vu
Altweltgeier;105;8;sim
Altweltgeier;105;9;aigana
Altweltgeier;105;10;Gwecht
Altweltgeier;105;11;.
Altweltgeier;106;1;Ar
Altweltgeier;106;2;briadelt
Altweltgeier;106;3;warend
Altweltgeier;106;4;55
Altweltgeier;106;5;Tag
Altweltgeier;106;6;en
Altweltgeier;106;7;Naschter
Altweltgeier;106;8;wu
Altweltgeier;106;9;àn
Altweltgeier;106;10;da
Altweltgeier;106;11;schtailschta
Altweltgeier;106;12;Fälsahang
Altweltgeier;106;13;fäscht
Altweltgeier;106;14;gmàcht
Altweltgeier;106;15;senn
Altweltgeier;106;16;.
Altweltgeier;107;1;D’
Altweltgeier;107;2;Fiaterperioda
Altweltgeier;107;3;dürt
Altweltgeier;107;4;150
Altweltgeier;107;5;Tag
Altweltgeier;107;6;.
Altweltgeier;108;1;D’
Altweltgeier;108;2;Gschlachtsriffa
Altweltgeier;108;3;vum
Altweltgeier;108;4;Naschtleng
Altweltgeier;108;5;kummt
Altweltgeier;108;6;noh
Altweltgeier;108;7;5
Altweltgeier;108;8;bis
Altweltgeier;108;9;sewa
Altweltgeier;108;10;Johr
Altweltgeier;108;11;un
Altweltgeier;108;12;sina
Altweltgeier;108;13;Lawesschpànna
Altweltgeier;108;14;kritzt
Altweltgeier;108;15;zwescha
Altweltgeier;108;16;30
Altweltgeier;108;17;bis
Altweltgeier;108;18;4O
Altweltgeier;108;19;Johr
Altweltgeier;108;20;.
Altweltgeier;109;1;D’r
Altweltgeier;109;2;Schparwagaijer
Altweltgeier;109;3;labt
Altweltgeier;109;4;vum
Altweltgeier;109;5;Senegal
Altweltgeier;109;6;,
Altweltgeier;109;7;ewra
Altweltgeier;109;8;uff
Altweltgeier;109;9;Ethiopia
Altweltgeier;109;10;un
Altweltgeier;109;11;bis
Altweltgeier;109;12;àwa
Altweltgeier;109;13;ens
Altweltgeier;109;14;mettlera
Altweltgeier;109;15;Tànsania
Altweltgeier;109;16;POINT_VIRGULE
Altweltgeier;109;17;un
Altweltgeier;109;18;dàss
Altweltgeier;109;19;en
Altweltgeier;109;20;da
Altweltgeier;109;21;uffana
Altweltgeier;109;22;truckana
Altweltgeier;109;23;Sumpfgebiater
Altweltgeier;109;24;.
Altweltgeier;110;1;D’r
Altweltgeier;110;2;Schneegaijer
Altweltgeier;110;3;odder
Altweltgeier;110;4;Himalayagaijer
Altweltgeier;110;5;(
Altweltgeier;110;6;Gyps
Altweltgeier;110;7;himalayensis
Altweltgeier;110;8;)
Altweltgeier;110;9;hàtt
Altweltgeier;110;10;a
Altweltgeier;110;11;wisser
Altweltgeier;110;12;kàhler
Altweltgeier;110;13;Kopf
Altweltgeier;110;14;met
Altweltgeier;110;15;wissa
Altweltgeier;110;16;Läckla
Altweltgeier;110;17;um
Altweltgeier;110;18;d’r
Altweltgeier;110;19;Unterhàls
Altweltgeier;110;20;.
Altweltgeier;111;1;Em
Altweltgeier;111;2;Gegatail
Altweltgeier;111;3;zum
Altweltgeier;111;4;Kärwer
Altweltgeier;111;5;,
Altweltgeier;111;6;wu
Altweltgeier;111;7;wisslacht
Altweltgeier;111;8;esch
Altweltgeier;111;9;,
Altweltgeier;111;10;senn
Altweltgeier;111;11;sin
Altweltgeier;111;12;a
Altweltgeier;111;13;Flugfadra
Altweltgeier;111;14;dunkel
Altweltgeier;111;15;,
Altweltgeier;111;16;met
Altweltgeier;111;17;ma
Altweltgeier;111;18;wissa
Altweltgeier;111;19;Schtraifa-n-àm
Altweltgeier;111;20;üssra
Altweltgeier;111;21;.
Altweltgeier;112;1;D’r
Altweltgeier;112;2;Schneegaijer
Altweltgeier;112;3;esch
Altweltgeier;112;4;noch
Altweltgeier;112;5;greeser
Altweltgeier;112;6;àss
Altweltgeier;112;7;d’r
Altweltgeier;112;8;Gansagaier
Altweltgeier;112;9;,
Altweltgeier;112;10;dänn
Altweltgeier;112;11;ar
Altweltgeier;112;12;schpànnt
Altweltgeier;112;13;vu
Altweltgeier;112;14;2.60
Altweltgeier;112;15;bis
Altweltgeier;112;16;3,10
Altweltgeier;112;17;m
Altweltgeier;112;18;üss
Altweltgeier;112;19;,
Altweltgeier;112;20;weegt
Altweltgeier;112;21;zwescha
Altweltgeier;112;22;8
Altweltgeier;112;23;un
Altweltgeier;112;24;12
Altweltgeier;112;25;Kilo
Altweltgeier;112;26;.
Altweltgeier;113;1;Ar
Altweltgeier;113;2;esch
Altweltgeier;113;3;wenig
Altweltgeier;113;4;mohl
Altweltgeier;113;5;bi
Altweltgeier;113;6;da
Altweltgeier;113;7;ärschta
Altweltgeier;113;8;àm
Altweltgeier;113;9;Kàdàwer
Altweltgeier;113;10;,
Altweltgeier;113;11;awer
Altweltgeier;113;12;drfer
Altweltgeier;113;13;màcht
Altweltgeier;113;14;ar
Altweltgeier;113;15;Luft
Altweltgeier;113;16;um
Altweltgeier;113;17;s’
Altweltgeier;113;18;Veh
Altweltgeier;113;19;umma
Altweltgeier;113;20;wänn
Altweltgeier;113;21;ar
Altweltgeier;113;22;àkummt
Altweltgeier;113;23;.
Altweltgeier;114;1;D’r
Altweltgeier;114;2;Schneegaijer
Altweltgeier;114;3;naschta
Altweltgeier;114;4;en
Altweltgeier;114;5;d’r
Altweltgeier;114;6;Hecha
Altweltgeier;114;7;vu
Altweltgeier;114;8;1200
Altweltgeier;114;9;bis
Altweltgeier;114;10;4250
Altweltgeier;114;11;m
Altweltgeier;114;12;uff
Altweltgeier;114;13;da
Altweltgeier;114;14;Fälsklippa
Altweltgeier;114;15;.
Altweltgeier;115;1;Ar
Altweltgeier;115;2;labt
Altweltgeier;115;3;en
Altweltgeier;115;4;klaina
Altweltgeier;115;5;Kolonia
Altweltgeier;115;6;un
Altweltgeier;115;7;briatelt
Altweltgeier;115;8;bis
Altweltgeier;115;9;en
Altweltgeier;115;10;d’r
Altweltgeier;115;11;Mai
Altweltgeier;115;12;inna
Altweltgeier;115;13;.
Altweltgeier;116;1;D’r
Altweltgeier;116;2;Jengleng
Altweltgeier;116;3;blibt
Altweltgeier;116;4;em
Altweltgeier;116;5;Nascht
Altweltgeier;116;6;vu
Altweltgeier;116;7;6
Altweltgeier;116;8;bis
Altweltgeier;116;9;8
Altweltgeier;116;10;Monet
Altweltgeier;116;11;.
Altweltgeier;117;1;Ar
Altweltgeier;117;2;hàltet
Altweltgeier;117;3;sech
Altweltgeier;117;4;maischtens
Altweltgeier;117;5;en
Altweltgeier;117;6;d’r
Altweltgeier;117;7;Hecha
Altweltgeier;117;8;vu
Altweltgeier;117;9;1200
Altweltgeier;117;10;bis
Altweltgeier;117;11;6000
Altweltgeier;117;12;m
Altweltgeier;117;13;uff
Altweltgeier;117;14;un
Altweltgeier;117;15;labt
Altweltgeier;117;16;em
Altweltgeier;117;17;Geberg
Altweltgeier;117;18;vu
Altweltgeier;117;19;Zentràlàsia
Altweltgeier;117;20;.
Altweltgeier;118;1;Ar
Altweltgeier;118;2;kummt
Altweltgeier;118;3;üssem
Altweltgeier;118;4;Nordpàkischtàn
Altweltgeier;118;5;un
Altweltgeier;118;6;vu
Altweltgeier;118;7;Nordendia
Altweltgeier;118;8;ewer
Altweltgeier;118;9;d’r
Altweltgeier;118;10;Südtibet
Altweltgeier;118;11;un
Altweltgeier;118;12;d’r
Altweltgeier;118;13;Nepal
Altweltgeier;118;14;bis
Altweltgeier;118;15;zum
Altweltgeier;118;16;Buhtàn
Altweltgeier;118;17;,
Altweltgeier;118;18;Nord-Assam
Altweltgeier;118;19;un
Altweltgeier;118;20;Zentràl-China
Altweltgeier;118;21;.
Altweltgeier;119;1;Nord-Orschtlig
Altweltgeier;119;2;kummt
Altweltgeier;119;3;’r
Altweltgeier;119;4;ewer
Altweltgeier;119;5;s’
Altweltgeier;119;6;Pamir-Geberg
Altweltgeier;119;7;.
Altweltgeier;120;1;D’r
Altweltgeier;120;2;Wullakopfgaijer
Altweltgeier;120;3;esch
Altweltgeier;120;4;d’
Altweltgeier;120;5;ainsigschta-n-Àrt
Altweltgeier;120;6;vu
Altweltgeier;120;7;sinra
Altweltgeier;120;8;Gàttung
Altweltgeier;120;9;.
Altweltgeier;121;1;S’
Altweltgeier;121;2;gfaderta
Altweltgeier;121;3;Tail
Altweltgeier;121;4;vu
Altweltgeier;121;5;Kopf
Altweltgeier;121;6;,
Altweltgeier;121;7;Hàls
Altweltgeier;121;8;,
Altweltgeier;121;9;Unterbüch
Altweltgeier;121;10;un
Altweltgeier;121;11;Hoosa
Altweltgeier;121;12;senn
Altweltgeier;121;13;wiss
Altweltgeier;121;14;.
Altweltgeier;122;1;D’
Altweltgeier;122;2;Wiwla
Altweltgeier;122;3;senn
Altweltgeier;122;4;noch
Altweltgeier;122;5;Wiss
Altweltgeier;122;6;àn
Altweltgeier;122;7;d’r
Altweltgeier;122;8;ennera
Altweltgeier;122;9;Fattigschwenga
Altweltgeier;122;10;.
Altweltgeier;123;1;D’
Altweltgeier;123;2;ewera
Altweltgeier;123;3;Sitta
Altweltgeier;123;4;un
Altweltgeier;123;5;d’r
Altweltgeier;123;6;Rascht
Altweltgeier;123;7;vu
Altweltgeier;123;8;d’r
Altweltgeier;123;9;Untersitta
Altweltgeier;123;10;senn
Altweltgeier;123;11;schwàrz-brün
Altweltgeier;123;12;.
Altweltgeier;124;1;D’r
Altweltgeier;124;2;Nàmma
Altweltgeier;124;3;Wullakopf
Altweltgeier;124;4;kummt
Altweltgeier;124;5;vu
Altweltgeier;124;6;dam
Altweltgeier;124;7;Beschala
Altweltgeier;124;8;Flühm
Altweltgeier;124;9;.
Altweltgeier;125;1;wu
Altweltgeier;125;2;n
Altweltgeier;125;3;’m
Altweltgeier;125;4;wia
Altweltgeier;125;5;na
Altweltgeier;125;6;Hüwa
Altweltgeier;125;7;màcht
Altweltgeier;125;8;uff
Altweltgeier;125;9;’m
Altweltgeier;125;10;Henterkopf
Altweltgeier;125;11;.
Altweltgeier;126;1;S’
Altweltgeier;126;2;unbefaderta
Altweltgeier;126;3;Tail
Altweltgeier;126;4;vum
Altweltgeier;126;5;Kopf
Altweltgeier;126;6;un
Altweltgeier;126;7;Vorderhàls
Altweltgeier;126;8;sen
Altweltgeier;126;9;rosarot
Altweltgeier;126;10;un
Altweltgeier;126;11;wara
Altweltgeier;126;12;bi
Altweltgeier;126;13;n’ra
Altweltgeier;126;14;schtàrka
Altweltgeier;126;15;Uffregung
Altweltgeier;126;16;odder
Altweltgeier;126;17;bim
Altweltgeier;126;18;Verzerna
Altweltgeier;126;19;bis
Altweltgeier;126;20;zu
Altweltgeier;126;21;fihrrot
Altweltgeier;126;22;.
Altweltgeier;127;1;S’
Altweltgeier;127;2;Untertail
Altweltgeier;127;3;vum
Altweltgeier;127;4;Schnàwel
Altweltgeier;127;5;esch
Altweltgeier;127;6;blàui
Altweltgeier;127;7;un
Altweltgeier;127;8;d’r
Altweltgeier;127;9;Rascht
Altweltgeier;127;10;oràscharot
Altweltgeier;127;11;.
Altweltgeier;128;1;S’
Altweltgeier;128;2;unbefaderta
Altweltgeier;128;3;Tail
Altweltgeier;128;4;vu
Altweltgeier;128;5;Bai
Altweltgeier;128;6;un
Altweltgeier;128;7;Zecha
Altweltgeier;128;8;sen
Altweltgeier;128;9;Rosarot
Altweltgeier;128;10;.
Altweltgeier;129;1;D’r
Altweltgeier;129;2;Wullakopfgaijer
Altweltgeier;129;3;zehlt
Altweltgeier;129;4;zu
Altweltgeier;129;5;da
Altweltgeier;129;6;mettelgroosa
Altweltgeier;129;7;Àltwaltgaijer
Altweltgeier;129;8;met
Altweltgeier;129;9;sinra
Altweltgeier;129;10;Fleegelschpànnwitta
Altweltgeier;129;11;vu
Altweltgeier;129;12;2,03
Altweltgeier;129;13;bis
Altweltgeier;129;14;2,23
Altweltgeier;129;15;m
Altweltgeier;129;16;,
Altweltgeier;129;17;si
Altweltgeier;129;18;Gwecht
Altweltgeier;129;19;vu
Altweltgeier;129;20;3,3
Altweltgeier;129;21;bis
Altweltgeier;129;22;5,3
Altweltgeier;129;23;kg
Altweltgeier;129;24;un
Altweltgeier;129;25;sina
Altweltgeier;129;26;Länga
Altweltgeier;129;27;bis
Altweltgeier;129;28;zu
Altweltgeier;129;29;zirka
Altweltgeier;129;30;80
Altweltgeier;129;31;zm
Altweltgeier;129;32;.
Altweltgeier;130;1;Ar
Altweltgeier;130;2;labt
Altweltgeier;130;3;allai
Altweltgeier;130;4;odder
Altweltgeier;130;5;en
Altweltgeier;130;6;Paarla
Altweltgeier;130;7;,
Altweltgeier;130;8;mehrera
Altweltgeier;130;9;zamma
Altweltgeier;130;10;fendet
Altweltgeier;130;11;ma
Altweltgeier;130;12;herschtens
Altweltgeier;130;13;an
Altweltgeier;130;14;d’r
Altweltgeier;130;15;Tranka
Altweltgeier;130;16;odder
Altweltgeier;130;17;àm
Altweltgeier;130;18;Ààs
Altweltgeier;130;19;,
Altweltgeier;130;20;vu
Altweltgeier;130;21;sa
Altweltgeier;130;22;gwenlig
Altweltgeier;130;23;àm
Altweltgeier;130;24;ärschta
Altweltgeier;130;25;senn
Altweltgeier;130;26;,
Altweltgeier;130;27;dänn
Altweltgeier;130;28;erna
Altweltgeier;130;29;fäschta
Altweltgeier;130;30;Schnàwel
Altweltgeier;130;31;ärlàuibt
Altweltgeier;130;32;na
Altweltgeier;130;33;d’
Altweltgeier;130;34;hächta
Altweltgeier;130;35;Hütt
Altweltgeier;130;36;vum
Altweltgeier;130;37;verräckta
Altweltgeier;130;38;Veh
Altweltgeier;130;39;uffzschlanza
Altweltgeier;130;40;.
Altweltgeier;131;1;Da
Altweltgeier;131;2;Vogel
Altweltgeier;131;3;fresst
Altweltgeier;131;4;sozusààga
Altweltgeier;131;5;àlles
Altweltgeier;131;6;vum
Altweltgeier;131;7;Kàdàwer
Altweltgeier;131;8;bis
Altweltgeier;131;9;tailwis
Altweltgeier;131;10;zu
Altweltgeier;131;11;da
Altweltgeier;131;12;Knocha
Altweltgeier;131;13;.
Altweltgeier;132;1;Uff
Altweltgeier;132;2;sinra
Altweltgeier;132;3;Asskàrta
Altweltgeier;132;4;schtehn
Altweltgeier;132;5;o
Altweltgeier;132;6;d’
Altweltgeier;132;7;àgschwämmta
Altweltgeier;132;8;Fesch
Altweltgeier;132;9;,
Altweltgeier;132;10;groosa
Altweltgeier;132;11;Ensäkta
Altweltgeier;132;12;un
Altweltgeier;132;13;àndra
Altweltgeier;132;14;Räptila
Altweltgeier;132;15;un
Altweltgeier;132;16;Sügtiarla
Altweltgeier;132;17;.
Altweltgeier;133;1;S’
Altweltgeier;133;2;Nascht
Altweltgeier;133;3;boit
Altweltgeier;133;4;ar
Altweltgeier;133;5;à
Altweltgeier;133;6;uff
Altweltgeier;133;7;hocha
Altweltgeier;133;8;Baim
Altweltgeier;133;9;mett
Altweltgeier;133;10;flàcha
Altweltgeier;133;11;Dolder
Altweltgeier;133;12;met
Altweltgeier;133;13;gedornta
Altweltgeier;133;14;Zwigla
Altweltgeier;133;15;un
Altweltgeier;133;16;polschtert
Altweltgeier;133;17;sa
Altweltgeier;133;18;üss
Altweltgeier;133;19;met
Altweltgeier;133;20;Hai
Altweltgeier;133;21;.
Altweltgeier;134;1;Àbwackselnt
Altweltgeier;134;2;briadla
Altweltgeier;134;3;sa
Altweltgeier;134;4;era
Altweltgeier;134;5;Ai
Altweltgeier;134;6;üss
Altweltgeier;134;7;warend
Altweltgeier;134;8;51
Altweltgeier;134;9;bis
Altweltgeier;134;10;56
Altweltgeier;134;11;Tag
Altweltgeier;134;12;.
Altweltgeier;135;1;D’r
Altweltgeier;135;2;Jungvogel
Altweltgeier;135;3;blibt
Altweltgeier;135;4;Naschtleng
Altweltgeier;135;5;bis
Altweltgeier;135;6;zu
Altweltgeier;135;7;120
Altweltgeier;135;8;Tag
Altweltgeier;135;9;.
Altweltgeier;136;1;Si
Altweltgeier;136;2;Verbraitungsgebiat
Altweltgeier;136;3;legt
Altweltgeier;136;4;südlig
Altweltgeier;136;5;vum
Altweltgeier;136;6;Sahara
Altweltgeier;136;7;em
Altweltgeier;136;8;gànza
Altweltgeier;136;9;Untertail
Altweltgeier;136;10;vu
Altweltgeier;136;11;Àfrik
Altweltgeier;136;12;.
Altweltgeier;137;1;D’r
Altweltgeier;137;2;Bluttkopfgaijer
Altweltgeier;137;3;esch
Altweltgeier;137;4;d’
Altweltgeier;137;5;ainsigschta-n-Àrt
Altweltgeier;137;6;vu
Altweltgeier;137;7;sinra
Altweltgeier;137;8;Gàttung
Altweltgeier;137;9;.
Altweltgeier;138;1;Wia
Altweltgeier;138;2;’s
Altweltgeier;138;3;si
Altweltgeier;138;4;Nàmma
Altweltgeier;138;5;düat
Altweltgeier;138;6;betoona
Altweltgeier;138;7;esch
Altweltgeier;138;8;si
Altweltgeier;138;9;Kopf
Altweltgeier;138;10;blutt
Altweltgeier;138;11;bis
Altweltgeier;138;12;hàlbwaags
Altweltgeier;138;13;Hàls
Altweltgeier;138;14;,
Altweltgeier;138;15;schtàrk
Altweltgeier;138;16;rotgfarbt
Altweltgeier;138;17;un
Altweltgeier;138;18;uff
Altweltgeier;138;19;jeedra
Altweltgeier;138;20;Sitta
Altweltgeier;138;21;vu
Altweltgeier;138;22;da
Altweltgeier;138;23;Bàcka
Altweltgeier;138;24;hanka
Altweltgeier;138;25;zwai
Altweltgeier;138;26;groosa
Altweltgeier;138;27;Làppa
Altweltgeier;138;28;àwa
Altweltgeier;138;29;.
Altweltgeier;139;1;D’r
Altweltgeier;139;2;schwàrza
Altweltgeier;139;3;Krànz
Altweltgeier;139;4;um
Altweltgeier;139;5;s’
Altweltgeier;139;6;Untertail
Altweltgeier;139;7;vum
Altweltgeier;139;8;Hàls
Altweltgeier;139;9;andet
Altweltgeier;139;10;sech
Altweltgeier;139;11;met
Altweltgeier;139;12;ma
Altweltgeier;139;13;wissa
Altweltgeier;139;14;Hàlbkrais
Altweltgeier;139;15;uff
Altweltgeier;139;16;d’r
Altweltgeier;139;17;Bruscht
Altweltgeier;139;18;.
Altweltgeier;140;1;D’r
Altweltgeier;140;2;Rascht
Altweltgeier;140;3;vum
Altweltgeier;140;4;Gfader
Altweltgeier;140;5;esch
Altweltgeier;140;6;schwàrz
Altweltgeier;140;7;.
Altweltgeier;141;1;Zwai
Altweltgeier;141;2;wissa
Altweltgeier;141;3;Flacka
Altweltgeier;141;4;unterschtricha
Altweltgeier;141;5;d’
Altweltgeier;141;6;Glanker
Altweltgeier;141;7;.
Altweltgeier;142;1;D’
Altweltgeier;142;2;Tàtza
Altweltgeier;142;3;un
Altweltgeier;142;4;Kràlla
Altweltgeier;142;5;sen
Altweltgeier;142;6;rot
Altweltgeier;142;7;.
Altweltgeier;143;1;Da
Altweltgeier;143;2;Gaijer
Altweltgeier;143;3;esch
Altweltgeier;143;4;a-n-Ainzelganger
Altweltgeier;143;5;,
Altweltgeier;143;6;dänn
Altweltgeier;143;7;ma
Altweltgeier;143;8;trefft
Altweltgeier;143;9;na
Altweltgeier;143;10;net
Altweltgeier;143;11;villmohl
Altweltgeier;143;12;en
Altweltgeier;143;13;Treppala
Altweltgeier;143;14;à
Altweltgeier;143;15;.
Altweltgeier;144;1;Ar
Altweltgeier;144;2;seegelt
Altweltgeier;144;3;schtundalàng
Altweltgeier;144;4;ohna
Altweltgeier;144;5;ai
Altweltgeier;144;6;Fattigschlààg
Altweltgeier;144;7;uff
Altweltgeier;144;8;d’r
Altweltgeier;144;9;süach
Altweltgeier;144;10;vu
Altweltgeier;144;11;sim
Altweltgeier;144;12;Frassa
Altweltgeier;144;13;.
Altweltgeier;145;1;Naschta
Altweltgeier;145;2;düat
Altweltgeier;145;3;’r
Altweltgeier;145;4;em
Altweltgeier;145;5;ewra
Altweltgeier;145;6;vu
Altweltgeier;145;7;da
Altweltgeier;145;8;Baim
Altweltgeier;145;9;salta
Altweltgeier;145;10;hecher
Altweltgeier;145;11;àss
Altweltgeier;145;12;3
Altweltgeier;145;13;m.
Altweltgeier;145;14;Befohr
Altweltgeier;145;15;àss
Altweltgeier;145;16;s’
Altweltgeier;145;17;Nascht
Altweltgeier;145;18;geboija
Altweltgeier;145;19;werd
Altweltgeier;145;20;kummt
